"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 27, 2018","172.10","175.18","176.28","169.52","1.39M","-2.14%"
"Jul 26, 2018","175.87","178.61","178.85","169.33","2.40M","-0.53%"
"Jul 25, 2018","176.81","174.78","177.42","173.99","1.57M","1.10%"
"Jul 24, 2018","174.88","178.44","178.67","174.39","1.70M","-0.94%"
"Jul 23, 2018","176.54","176.29","178.67","176.16","1.39M","-0.48%"
"Jul 20, 2018","177.40","180.12","180.14","176.71","1.67M","-1.51%"
"Jul 19, 2018","180.12","180.13","180.93","178.52","1.08M","-0.56%"
"Jul 18, 2018","181.13","182.00","182.34","180.58","1.14M","-0.80%"
"Jul 17, 2018","182.59","180.58","183.39","179.82","1.13M","0.76%"
"Jul 16, 2018","181.22","179.85","182.41","179.55","1.96M","0.40%"
"Jul 13, 2018","180.50","178.35","181.60","177.90","1.46M","1.25%"
"Jul 12, 2018","178.27","175.02","178.33","175.02","1.18M","1.86%"
"Jul 11, 2018","175.01","173.83","175.69","173.00","1.62M","-0.06%"
"Jul 10, 2018","175.11","174.91","175.71","172.95","1.60M","0.55%"
"Jul 09, 2018","174.16","174.37","174.62","171.81","1.33M","0.41%"
"Jul 06, 2018","173.45","170.00","173.64","169.42","1.52M","2.34%"
"Jul 05, 2018","169.49","168.38","169.95","166.71","1.18M","1.05%"
"Jul 03, 2018","167.73","170.00","170.00","167.28","1.06M","-1.11%"
"Jul 02, 2018","169.61","168.40","169.66","164.70","2.28M","-0.21%"
"Jun 29, 2018","169.96","161.50","172.00","161.50","6.72M","15.16%"
"Jun 28, 2018","147.59","147.79","148.52","145.37","1.37M","0.06%"
"Jun 27, 2018","147.50","151.76","151.90","147.22","2.08M","-2.64%"
"Jun 26, 2018","151.50","154.41","155.50","151.01","1.81M","-2.11%"
"Jun 25, 2018","154.76","158.72","160.17","152.91","1.49M","-2.78%"
"Jun 22, 2018","159.19","157.09","160.28","155.76","2.20M","1.67%"
"Jun 21, 2018","156.57","157.88","157.88","155.58","835.37K","-0.67%"
"Jun 20, 2018","157.63","154.46","158.19","153.75","1.39M","2.03%"
"Jun 19, 2018","154.50","150.01","155.08","149.67","1.55M","1.85%"
"Jun 18, 2018","151.69","153.90","153.97","151.41","1.37M","-2.15%"
"Jun 15, 2018","155.02","155.51","156.30","154.11","2.89M","0.02%"
"Jun 14, 2018","154.99","152.44","155.59","152.00","1.38M","2.01%"
"Jun 13, 2018","151.94","151.11","153.39","150.53","1.31M","0.63%"
"Jun 12, 2018","150.99","148.88","151.73","148.17","1.54M","1.59%"
"Jun 11, 2018","148.63","150.67","151.28","147.43","1.46M","-1.28%"
"Jun 08, 2018","150.55","145.98","151.26","145.98","1.79M","3.29%"
"Jun 07, 2018","145.75","147.10","149.69","145.56","2.18M","-0.15%"
"Jun 06, 2018","145.97","145.72","146.95","144.07","3.09M","0.17%"
"Jun 05, 2018","145.72","149.71","150.40","144.14","2.96M","-2.63%"
"Jun 04, 2018","149.65","152.05","153.00","148.20","2.66M","-1.58%"
"Jun 01, 2018","152.05","154.86","154.99","150.50","2.18M","-1.27%"
"May 31, 2018","154.00","155.49","157.07","153.52","1.65M","-1.69%"
"May 30, 2018","156.64","156.14","157.57","155.55","1.16M","0.90%"
"May 29, 2018","155.24","156.60","157.76","153.27","1.14M","-1.43%"
"May 25, 2018","157.50","157.00","157.90","156.22","653.58K","0.34%"
"May 24, 2018","156.97","156.99","157.71","155.53","634.45K","-0.01%"
"May 23, 2018","156.98","155.50","157.31","155.31","791.23K","0.45%"
"May 22, 2018","156.28","157.10","158.22","155.80","956.37K","0.04%"
"May 21, 2018","156.22","157.84","158.16","155.33","1.20M","-0.65%"
"May 18, 2018","157.24","156.61","157.52","155.33","998.53K","0.58%"
"May 17, 2018","156.34","156.19","157.16","155.29","1.15M","0.12%"
